datetime,North-Eastern Region Hourly Demand,temp_ne,humidity_ne,feels_like_ne,is_holiday
1/29/2024 2:00,1441.31,11.3,94,10.7,0
1/29/2024 3:00,1420.98,12.1,88,11.7,0
1/29/2024 4:00,1439.15,10.8,93,10,0
1/29/2024 5:00,1591.53,10.1,95,9.4,0
1/29/2024 6:00,1953.64,10.1,95,9.7,0
1/29/2024 7:00,2099.6,12.9,85,12.2,0
1/29/2024 8:00,2006.59,16.1,75,16,0
1/29/2024 9:00,1993.13,18.9,69,19.3,0
1/29/2024 10:00,1995.84,20.6,61,20.8,0
1/29/2024 11:00,1972.1,22,55,22.1,0
1/29/2024 12:00,1911.45,22.9,49,22.7,0
1/29/2024 13:00,1896.16,23.5,45,22.8,0
1/29/2024 14:00,1876.81,23.2,46,22.7,0
1/29/2024 15:00,1930.25,22.5,50,22.3,0
1/29/2024 16:00,2054.65,20,70,20.6,0
1/29/2024 17:00,2509.94,17.8,75,17.7,0
1/29/2024 18:00,2540.23,17.9,67,17.3,0
1/29/2024 19:00,2498.81,17.1,72,17,0
1/29/2024 20:00,2364.79,16.5,76,16.3,0
1/29/2024 21:00,2210,16.4,76,16.3,0
1/29/2024 22:00,1950.04,16,78,16,0
1/29/2024 23:00,1767.59,15.9,80,15.9,0
1/30/2024 0:00,1643.52,14.4,86,14.2,0
1/30/2024 1:00,1571.91,15.3,79,15.2,0
1/30/2024 2:00,1526.49,14.2,83,14.2,0
1/30/2024 3:00,1507.89,11.9,93,11.4,0
1/30/2024 4:00,1507.17,11.4,94,11.1,0
1/30/2024 5:00,1590.47,10.9,95,10.3,0
1/30/2024 6:00,1861.66,12.9,93,12.9,0
1/30/2024 7:00,1954.18,14.8,88,14.5,0
1/30/2024 8:00,1930.15,17.8,77,18.4,0
1/30/2024 9:00,1850.28,19.4,69,19.8,0
1/30/2024 10:00,1839.8,20.4,65,20.5,0
1/30/2024 11:00,1840.01,21.4,60,21.5,0
1/30/2024 12:00,1818.2,22.2,55,22.6,0
1/30/2024 13:00,1770.88,22.5,54,23.1,0
1/30/2024 14:00,1767.28,22.5,53,22.9,0
1/30/2024 15:00,1914.45,22,53,22.3,0
1/30/2024 16:00,2011.53,20.2,68,20.9,0
1/30/2024 17:00,2301.42,18.7,67,18.6,0
1/30/2024 18:00,2470.65,17,79,17.5,0
1/30/2024 19:00,2428.31,15.5,85,13.8,0
1/30/2024 20:00,2319.34,15.4,88,16,0
1/30/2024 21:00,2232.16,14.6,93,15,0
1/30/2024 22:00,2033.08,13.8,95,14,0
1/30/2024 23:00,1758.28,13.6,94,13.7,0
1/31/2024 0:00,1610.2,13.2,93,13.1,0
1/31/2024 1:00,1530.88,13.6,89,13.6,0
1/31/2024 2:00,1486.03,11.2,96,10.7,0
1/31/2024 3:00,1452,10.9,96,10.3,0
1/31/2024 4:00,1465.46,11,95,10.4,0
1/31/2024 5:00,1532.57,11.1,94,10.4,0
1/31/2024 6:00,1763.1,13.9,90,14,0
1/31/2024 7:00,1870.42,14.9,88,14.4,0
1/31/2024 8:00,1906.93,16.1,86,16.6,0
1/31/2024 9:00,1902.34,17.5,81,18.5,0
1/31/2024 10:00,2088.14,18.4,75,19.2,0
1/31/2024 11:00,2049.51,19.5,69,20.3,0
1/31/2024 12:00,2020.48,20.9,62,21.3,0
1/31/2024 13:00,1978.44,21.6,57,21.5,0
1/31/2024 14:00,1958.57,21.5,56,21.4,0
1/31/2024 15:00,1976.6,21.1,57,21.4,0
1/31/2024 16:00,2097.12,19.9,71,20.9,0
1/31/2024 17:00,2359.1,18.9,67,19.4,0
1/31/2024 18:00,2460.89,15.9,93,17,0
1/31/2024 19:00,2411.42,15.9,94,17.4,0
1/31/2024 20:00,2412.22,15.1,97,16,0
1/31/2024 21:00,2253.33,14.8,97,15.4,0
1/31/2024 22:00,1986.54,14.8,96,15.6,0
1/31/2024 23:00,1766.06,14.6,97,15.4,0
2/1/2024 0:00,1609.34,14.1,98,14.7,0
2/1/2024 1:00,1526.48,13.5,99,14.1,0
2/1/2024 2:00,1477.52,12.9,100,13.2,0
2/1/2024 3:00,1448.62,12.9,100,13,0
2/1/2024 4:00,1464.21,12.8,100,12.7,0
2/1/2024 5:00,1573.53,12.9,100,12.9,0
2/1/2024 6:00,1895.21,13.8,99,14.2,0
2/1/2024 7:00,2051.39,14.5,98,14.8,0
2/1/2024 8:00,1963.7,15.1,97,15.6,0
2/1/2024 9:00,2007.19,16,90,16.1,0
2/1/2024 10:00,2078.93,17.4,82,17.3,0
2/1/2024 11:00,1974.69,19.1,73,19,0
2/1/2024 12:00,1969.16,21.1,65,21.5,0
2/1/2024 13:00,1947.64,22,62,22.3,0
2/1/2024 14:00,1946.4,22.2,60,22.7,0
2/1/2024 15:00,1992.19,22,61,22.4,0
2/1/2024 16:00,2056.97,20,71,20.8,0
2/1/2024 17:00,2433.2,17.3,82,17.8,0
2/1/2024 18:00,2506.08,16.6,79,16.9,0
2/1/2024 19:00,2409.43,15.4,86,15.8,0
2/1/2024 20:00,2444.12,15.7,84,15.8,0
2/1/2024 21:00,2275.15,14.6,91,15.2,0
2/1/2024 22:00,1999.3,14.1,92,14.4,0
2/1/2024 23:00,1736.72,13.6,95,14.2,0
2/2/2024 0:00,1583.27,12.8,96,12.9,0
2/2/2024 1:00,1480.51,12.8,95,12.8,0
2/2/2024 2:00,1411.99,12.4,95,12.3,0
2/2/2024 3:00,1391.14,12.3,95,12.2,0
2/2/2024 4:00,1389.57,13.1,91,13.2,0
2/2/2024 5:00,1493.15,11.7,96,11.6,0
2/2/2024 6:00,1791.21,14.7,84,15.1,0
2/2/2024 7:00,1870.37,15,87,15.2,0
2/2/2024 8:00,1872.41,16.3,87,16.9,0
2/2/2024 9:00,1983.61,18.5,77,19.1,0
2/2/2024 10:00,2065.88,20.5,67,21.3,0
2/2/2024 11:00,2043.15,21.3,65,22,0
2/2/2024 12:00,2044.05,21,67,21.9,0
2/2/2024 13:00,1955.86,19.6,72,19.5,0
2/2/2024 14:00,1908.32,18.5,78,19.3,0
2/2/2024 15:00,1981.57,19,75,19.8,0
2/2/2024 16:00,2067,18.4,79,19.5,0
2/2/2024 17:00,2432.39,16.5,89,17.3,0
2/2/2024 18:00,2491.27,17.8,79,18.3,0
2/2/2024 19:00,2382.33,16.2,85,16.7,0
2/2/2024 20:00,2283.59,15.4,92,15.6,0
2/2/2024 21:00,2112.64,14.6,96,14.9,0
2/2/2024 22:00,1863.04,13.3,98,13.5,0
2/2/2024 23:00,1663.91,12.7,99,12.8,0
2/3/2024 0:00,1517.74,13.6,97,13.6,0
2/3/2024 1:00,1408.63,12.5,99,12.8,0
2/3/2024 2:00,1350.2,12.1,98,12.4,0
2/3/2024 3:00,1301.95,11.5,97,11.4,0
2/3/2024 4:00,1298.45,11.1,96,10.7,0
2/3/2024 5:00,1351.05,10.4,95,9.9,0
2/3/2024 6:00,1661.42,13.9,95,14.4,0
2/3/2024 7:00,1921.91,14.4,95,14.9,0
2/3/2024 8:00,1896.87,16.4,89,17.7,0
2/3/2024 9:00,1928.66,18.3,79,19.3,0
2/3/2024 10:00,1925.51,20,66,20.3,0
2/3/2024 11:00,1909.04,21.2,54,20.7,0
2/3/2024 12:00,1915.65,22,50,20.9,0
2/3/2024 13:00,1841.32,22.9,46,21.4,0
2/3/2024 14:00,1813.85,22.6,46,21.1,0
2/3/2024 15:00,1848.13,22.5,44,21,0
2/3/2024 16:00,1928.5,20.5,51,19.4,0
2/3/2024 17:00,2255.36,17.2,69,16.7,0
2/3/2024 18:00,2269.51,18.1,56,17.3,0
2/3/2024 19:00,2360.49,16.7,64,16,0
2/3/2024 20:00,2257.47,15.9,70,15.3,0
2/3/2024 21:00,2117.41,15.9,71,15.3,0
2/3/2024 22:00,2003.95,15.1,75,14.8,0
2/3/2024 23:00,1778.76,14.6,79,14.2,0
2/4/2024 0:00,1609.85,13.9,82,13.5,0
2/4/2024 1:00,1488.71,13.5,84,13.2,0
2/4/2024 2:00,1426.7,12.8,86,12.3,0
2/4/2024 3:00,1399.86,11.9,90,11.2,0
2/4/2024 4:00,1418.23,10.9,91,10.1,0
2/4/2024 5:00,1495.93,10.5,91,9.5,0
2/4/2024 6:00,1723.12,12.9,85,12.3,0
2/4/2024 7:00,1872.41,14.2,79,14.1,0
2/4/2024 8:00,1970.24,15.9,75,16,0
2/4/2024 9:00,1980.18,17.8,71,17.9,0
2/4/2024 10:00,1955.64,19.9,63,19.8,0
2/4/2024 11:00,1935.74,21.4,55,21.1,0
2/4/2024 12:00,1925.23,22.2,50,21.9,0
2/4/2024 13:00,1890.68,22.9,48,22.3,0
2/4/2024 14:00,1831.58,22.8,46,21.7,0
2/4/2024 15:00,1810.87,22,47,20.6,0
2/4/2024 16:00,1791.18,20.4,55,19.9,0
2/4/2024 17:00,2180.34,17.4,70,16.9,0
2/4/2024 18:00,2444.45,17.4,69,17,0
2/4/2024 19:00,2326.12,19.5,56,19.2,0
2/4/2024 20:00,2261.15,18,65,17.9,0
2/4/2024 21:00,2084.86,17.8,67,17.6,0
2/4/2024 22:00,1882.18,18.1,63,17.8,0
2/4/2024 23:00,1697.21,17.1,68,17.1,0
2/5/2024 0:00,1529.55,15.1,81,15.1,0
2/5/2024 1:00,1447.55,14.1,84,14,0
2/5/2024 2:00,1411.72,13.9,80,13.8,0
2/5/2024 3:00,1371.65,13.1,85,13.1,0
2/5/2024 4:00,1405.23,13.4,79,13.1,0
2/5/2024 5:00,1552.22,12.7,81,12.4,0
2/5/2024 6:00,1896.67,15.2,72,15,0
2/5/2024 7:00,2057.57,16,73,16.1,0
2/5/2024 8:00,2052.34,17.6,71,17.8,0
2/5/2024 9:00,1996.65,18.2,69,18.1,0
2/5/2024 10:00,2052.28,19.7,63,19.5,0
2/5/2024 11:00,2056.58,20.1,62,19.7,0
2/5/2024 12:00,1977.32,21,58,21,0
2/5/2024 13:00,1832.96,21.4,57,20.9,0
2/5/2024 14:00,1953.05,21,58,20.6,0
2/5/2024 15:00,2007.33,20.3,61,19.8,0
2/5/2024 16:00,2160.77,19.2,67,18.8,0
2/5/2024 17:00,2420.33,17.2,78,17.5,0
2/5/2024 18:00,2496.81,16.9,83,17.1,0
2/5/2024 19:00,2441.71,15.9,89,16.7,0
2/5/2024 20:00,2384.63,16.1,89,16.7,0
2/5/2024 21:00,2284.67,14.7,96,15.2,0
2/5/2024 22:00,1992.65,15.4,90,16.2,0
2/5/2024 23:00,1726.03,15.4,89,16.3,0
2/6/2024 0:00,1584.6,13.1,97,13,0
2/6/2024 1:00,1490.85,14.1,95,14.5,0
2/6/2024 2:00,1432.23,12.6,99,12.8,0
2/6/2024 3:00,1406.74,13.1,98,13.5,0
2/6/2024 4:00,1413.24,13.1,98,13.4,0
2/6/2024 5:00,1482.47,12.9,98,13.1,0
2/6/2024 6:00,1860.94,15,92,15.5,0
2/6/2024 7:00,2014.74,15.4,88,15.9,0
2/6/2024 8:00,2016.25,16.2,84,17.1,0
2/6/2024 9:00,2045.98,17.8,77,18.6,0
2/6/2024 10:00,2074.68,19.1,71,19.8,0
2/6/2024 11:00,2059.86,20.7,65,21,0
2/6/2024 12:00,2127.06,21.6,62,22,0
2/6/2024 13:00,2077.16,21.8,61,21.9,0
2/6/2024 14:00,2053.07,22,60,21.6,0
2/6/2024 15:00,2061.22,21.2,65,21,0
2/6/2024 16:00,2176.88,19.8,73,20.1,0
2/6/2024 17:00,2500.02,17.8,83,18.8,0
2/6/2024 18:00,2524.32,17.3,96,19.3,0
2/6/2024 19:00,2516.11,16.4,97,17.9,0
2/6/2024 20:00,2468.71,15.9,97,17.3,0
2/6/2024 21:00,2381.91,15.4,98,16.7,0
2/6/2024 22:00,2173.85,15,97,15.9,0
2/6/2024 23:00,1980.04,15.4,94,16.1,0
2/7/2024 0:00,1852.39,14.9,93,15.6,0
2/7/2024 1:00,1790.76,14.8,93,15.3,0
2/7/2024 2:00,1745.88,14.6,93,15.1,0
2/7/2024 3:00,1707.34,14.6,92,14.9,0
2/7/2024 4:00,1716.97,13.6,93,13.4,0
2/7/2024 5:00,1813.74,14.8,88,15.2,0
2/7/2024 6:00,2121.12,12.9,96,12.8,0
2/7/2024 7:00,2278.65,15.2,90,16.3,0
2/7/2024 8:00,2278.49,16.9,87,18.3,0
2/7/2024 9:00,2288.05,18.4,79,19.2,0
2/7/2024 10:00,2295.17,19.5,69,19.9,0
2/7/2024 11:00,2253.73,20.7,59,20.8,0
2/7/2024 12:00,2169.34,21.5,55,21.2,0
2/7/2024 13:00,2039.09,21.8,54,21.3,0
2/7/2024 14:00,2000.19,21.9,51,21.4,0
2/7/2024 15:00,2026.62,21.6,51,21.1,0
2/7/2024 16:00,2130.19,20.1,62,20.5,0
2/7/2024 17:00,2505.51,17.5,67,16.9,0
2/7/2024 18:00,2624.65,16.2,77,15.9,0
2/7/2024 19:00,2595.21,17.7,66,17.3,0
2/7/2024 20:00,2522.03,17.4,60,16.2,0
2/7/2024 21:00,2331.48,16.4,61,15,0
2/7/2024 22:00,2082.26,15.8,66,14.7,0
2/7/2024 23:00,1816.95,15.8,69,15.2,0
2/8/2024 0:00,1628.57,13.9,78,13.3,0
2/8/2024 1:00,1534.09,12.9,82,12.2,0
2/8/2024 2:00,1488.36,11.9,86,11.2,0
2/8/2024 3:00,1465.17,11.5,87,10.7,0
2/8/2024 4:00,1476.06,11.1,89,10.3,0
2/8/2024 5:00,1583.16,10.4,90,9.4,0
2/8/2024 6:00,1932.84,10.8,92,10.4,0
2/8/2024 7:00,2194.66,13.6,79,13.3,0
2/8/2024 8:00,2121.66,16.6,69,16.7,0
2/8/2024 9:00,2075.63,18.5,62,18.7,0
2/8/2024 10:00,2078.43,20,54,19.7,0
2/8/2024 11:00,2013.05,21,47,20.5,0
2/8/2024 12:00,1993.47,21.6,44,21,0
2/8/2024 13:00,1969.29,21.9,43,20.8,0
2/8/2024 14:00,1934.92,21.8,43,20.3,0
2/8/2024 15:00,1992.12,21.1,46,19.9,0
2/8/2024 16:00,2103.3,19.4,72,20.1,0
2/8/2024 17:00,2587.36,18.2,59,17.6,0
2/8/2024 18:00,2703.72,16,75,15.5,0
2/8/2024 19:00,2697.05,15.4,79,15.1,0
2/8/2024 20:00,2581.91,15.1,80,14.7,0
2/8/2024 21:00,2365.4,15.1,79,14.7,0
2/8/2024 22:00,2088.24,14.9,79,14.5,0
2/8/2024 23:00,1828.83,13.9,84,13.6,0
2/9/2024 0:00,1666.55,12.4,90,12,0
2/9/2024 1:00,1558.74,11.9,91,11.5,0
2/9/2024 2:00,1493.78,11.2,94,10.7,0
2/9/2024 3:00,1474.22,10.7,94,10,0
2/9/2024 4:00,1504.79,10.4,92,9.7,0
2/9/2024 5:00,1705.13,10.2,90,9.2,0
2/9/2024 6:00,2120.16,11.6,93,11.3,0
2/9/2024 7:00,2327.57,14.2,83,14,0
2/9/2024 8:00,2239.54,16.9,74,17.1,0
2/9/2024 9:00,2163.71,19,66,19.3,0
2/9/2024 10:00,2094.88,20.6,61,20.9,0
2/9/2024 11:00,2050.24,21.7,55,22.2,0
2/9/2024 12:00,2006.85,22.6,50,22.5,0
2/9/2024 13:00,1945.01,23.2,46,22.6,0
2/9/2024 14:00,1923.27,23.2,46,22.3,0
2/9/2024 15:00,1961.61,22.7,48,21.7,0
2/9/2024 16:00,2014.32,20.9,55,20.3,0
2/9/2024 17:00,2439.28,17.6,66,17,0
2/9/2024 18:00,2525.55,16.1,71,15.3,0
2/9/2024 19:00,2632.31,15.2,75,14.7,0
2/9/2024 20:00,2553.99,13.9,82,13.6,0
2/9/2024 21:00,2356.45,12.8,90,12.4,0
2/9/2024 22:00,2191.34,12.2,93,11.7,0
2/9/2024 23:00,1973.33,12,92,11.4,0
2/10/2024 0:00,1824.41,11.9,92,11.1,0
2/10/2024 1:00,1735.84,11.6,91,10.8,0
2/10/2024 2:00,1685.38,11.1,91,10.2,0
2/10/2024 3:00,1606.77,10.8,90,9.7,0
2/10/2024 4:00,1533.09,10.1,89,9.2,0
2/10/2024 5:00,1634.35,9.9,87,8.7,0
2/10/2024 6:00,2019.82,11.6,86,10.7,0
2/10/2024 7:00,2056.87,14.2,76,13.4,0
2/10/2024 8:00,2033.27,17.2,67,16.8,0
2/10/2024 9:00,2125.14,20.2,58,19.9,0
2/10/2024 10:00,2109.01,22.4,50,21.8,0
2/10/2024 11:00,2003.6,23.8,44,23.1,0
2/10/2024 12:00,1992.33,24.6,40,23.7,0
2/10/2024 13:00,1978.91,25,40,23.6,0
2/10/2024 14:00,1958.84,24.8,42,23.4,0
2/10/2024 15:00,1977.41,24,44,22.7,0
2/10/2024 16:00,2086.5,22,53,21.5,0
2/10/2024 17:00,2518.44,17.8,71,17.3,0
2/10/2024 18:00,2662.73,18.4,68,18.2,0
2/10/2024 19:00,2558.69,16.9,75,16.9,0
2/10/2024 20:00,2445.99,15.2,84,15.5,0
2/10/2024 21:00,2375.57,14.4,88,14.7,0
2/10/2024 22:00,2112.99,14.3,87,14.3,0
2/10/2024 23:00,1865.33,14.1,86,14,0
2/11/2024 0:00,1685.69,13.5,87,13.2,0
2/11/2024 1:00,1602.29,12.9,88,12.4,0
2/11/2024 2:00,1544.19,12.2,88,11.6,0
2/11/2024 3:00,1518.61,11.7,89,11,0
2/11/2024 4:00,1523.92,11.1,92,10.4,0
2/11/2024 5:00,1646.94,11.1,93,10.5,0
2/11/2024 6:00,1966.09,10.9,94,9.9,0
2/11/2024 7:00,2219.06,14.4,79,13.9,0
2/11/2024 8:00,2210.22,19,64,19.6,0
2/11/2024 9:00,2130.11,21.8,55,22,0
2/11/2024 10:00,2000.28,23.5,49,23.6,0
2/11/2024 11:00,1922.11,25,46,25.5,0
2/11/2024 12:00,1913.66,26,42,26.4,0
2/11/2024 13:00,1857.32,26.6,39,26.5,0
2/11/2024 14:00,1802.32,26.6,39,26,0
2/11/2024 15:00,1785.09,26,40,25.5,0
2/11/2024 16:00,1883.26,23.4,52,23.6,0
2/11/2024 17:00,2350.96,20.1,62,19.8,0
2/11/2024 18:00,2528.85,19.3,59,18.5,0
2/11/2024 19:00,2444.04,19.2,58,18.7,0
2/11/2024 20:00,2358.17,18.4,60,17.6,0
2/11/2024 21:00,2200.07,17.2,63,16.5,0
2/11/2024 22:00,1981.09,16.6,65,15.8,0
2/11/2024 23:00,1750.1,16.1,68,15.3,0
2/12/2024 0:00,1593.84,15.4,70,14.6,0
2/12/2024 1:00,1509.43,15.1,70,14.2,0
2/12/2024 2:00,1471.74,15.1,69,13.9,0
2/12/2024 3:00,1460.98,14.2,73,13.2,0
2/12/2024 4:00,1483.09,13.2,78,12.2,0
2/12/2024 5:00,1595.85,12.9,80,11.9,0
2/12/2024 6:00,1960.59,13.1,84,12.4,0
2/12/2024 7:00,2279.67,16.2,71,15.7,0
2/12/2024 8:00,2232.52,20.1,59,20.2,0
2/12/2024 9:00,2157.86,22.7,51,22.6,0
2/12/2024 10:00,2072.26,24.2,48,24.1,0
2/12/2024 11:00,2006.56,25.5,44,25.7,0
2/12/2024 12:00,1963.3,26.5,40,26.5,0
2/12/2024 13:00,1932.99,27,38,26.6,0
2/12/2024 14:00,1908.83,27,37,26.2,0
2/12/2024 15:00,1949.77,26.5,38,25.6,0
2/12/2024 16:00,2035.68,23.4,56,23.8,0
2/12/2024 17:00,2430.18,23.4,48,23.3,0
2/12/2024 18:00,2545.8,20.9,55,20.4,0
2/12/2024 19:00,2504.85,18.8,59,18.1,0
2/12/2024 20:00,2429.69,17.9,61,17,0
2/12/2024 21:00,2267.28,16.8,67,16,0
2/12/2024 22:00,2093.33,15.7,73,14.9,0
2/12/2024 23:00,1919.21,15.8,73,15.1,0
2/13/2024 0:00,1778.36,15.4,73,14.7,0
2/13/2024 1:00,1695.77,15.2,73,14.4,0
2/13/2024 2:00,1651.55,13.8,79,12.9,0
2/13/2024 3:00,1631.93,13.4,80,12.7,0
2/13/2024 4:00,1629.49,12.2,86,11.5,0
2/13/2024 5:00,1723.5,12.2,84,11.6,0
2/13/2024 6:00,2034.66,12.7,84,12.2,0
2/13/2024 7:00,2296.12,15.6,71,15.2,0
2/13/2024 8:00,2264.89,19.8,59,20.2,0
2/13/2024 9:00,2194.9,22.5,49,22.5,0
2/13/2024 10:00,2139.48,24.5,43,24.5,0
2/13/2024 11:00,2083.54,26,39,26.4,0
2/13/2024 12:00,2069.57,27,35,27,0
2/13/2024 13:00,2044.22,27.4,33,26.4,0
2/13/2024 14:00,2021.56,27,34,25.6,0
2/13/2024 15:00,2079.73,26.5,35,25.5,0
2/13/2024 16:00,2096.61,24.3,44,23.7,0
2/13/2024 17:00,2514.67,23.5,46,23,0
2/13/2024 18:00,2650.16,20.9,50,20,0
2/13/2024 19:00,2598.02,19.2,53,18,0
2/13/2024 20:00,2506.05,18.2,57,17.1,0
2/13/2024 21:00,2345.55,16.9,62,15.9,0
2/13/2024 22:00,2149.08,15.8,63,14.7,0
2/13/2024 23:00,1948.36,15.4,64,14.2,0
2/14/2024 0:00,1792.59,14.8,67,13.6,0
2/14/2024 1:00,1715.46,14.5,69,13.4,0
2/14/2024 2:00,1676.93,13.9,73,12.9,0
2/14/2024 3:00,1655.96,14.2,71,13.4,0
2/14/2024 4:00,1656.68,11.9,81,10.8,0
2/14/2024 5:00,1747.95,11.5,79,10.3,0
2/14/2024 6:00,2114.47,14.4,74,13.4,0
2/14/2024 7:00,2409.87,16.8,67,16.3,0
2/14/2024 8:00,2361.67,19.3,60,19.3,0
2/14/2024 9:00,2271.04,22.7,47,22.7,0
2/14/2024 10:00,2081.03,24.6,41,24.2,0
2/14/2024 11:00,1983.67,26.1,35,26,0
2/14/2024 12:00,1924.52,26.8,33,26.5,0
2/14/2024 13:00,1961.63,27,32,26.2,0
2/14/2024 14:00,1952.06,26.9,32,25.9,0
2/14/2024 15:00,1977.51,26.5,32,25.4,0
2/14/2024 16:00,2106.57,24.4,58,25.5,0
2/14/2024 17:00,2534.58,24.4,40,23.8,0
2/14/2024 18:00,2723.28,21.1,49,20.3,0
2/14/2024 19:00,2619.07,19.9,52,19,0
2/14/2024 20:00,2484.06,19.2,57,18.6,0
2/14/2024 21:00,2303.27,18.4,62,17.8,0
2/14/2024 22:00,2049.13,18.6,63,17.6,0
2/14/2024 23:00,1830.87,18.5,65,18.1,0
2/15/2024 0:00,1664.11,18.6,68,18.2,0
2/15/2024 1:00,1592.9,18.2,73,18.2,0
2/15/2024 2:00,1522.58,17,81,17.3,0
2/15/2024 3:00,1493.78,16.1,86,16.4,0
2/15/2024 4:00,1524.32,15.9,87,16.4,0
2/15/2024 5:00,1686.82,15.9,88,16.9,0
2/15/2024 6:00,2101.82,16.8,86,17.7,0
2/15/2024 7:00,2387.34,18,84,18.3,0
2/15/2024 8:00,2384.93,18.9,80,20.5,0
2/15/2024 9:00,2258.46,20.8,70,22.2,0
2/15/2024 10:00,2124.31,22.9,58,23.6,0
2/15/2024 11:00,2049.57,24.8,49,25.6,0
2/15/2024 12:00,1987.45,25.9,45,26.6,0
2/15/2024 13:00,1962.02,26.2,44,26.6,0
2/15/2024 14:00,1982.55,26.5,43,26.7,0
2/15/2024 15:00,2004.65,26.2,44,26.2,0
2/15/2024 16:00,2142.04,24.5,51,24.2,0
2/15/2024 17:00,2569.83,22.2,61,22.3,0
2/15/2024 18:00,2705.05,20.8,65,21.2,0
2/15/2024 19:00,2623.91,18.6,82,19.1,0
2/15/2024 20:00,2497.42,17.8,87,19,0
2/15/2024 21:00,2283.08,16.8,93,18.1,0
2/15/2024 22:00,2020.88,17.3,89,18.6,0
2/15/2024 23:00,1791.77,16.2,94,17.5,0
2/16/2024 0:00,1623.62,15.4,97,16.5,0
2/16/2024 1:00,1541.4,15.2,98,16.2,0
2/16/2024 2:00,1500.69,15.6,97,17.1,0
2/16/2024 3:00,1486.44,14.1,99,15.1,0
2/16/2024 4:00,1499.69,13.9,98,14.6,0
2/16/2024 5:00,1626.96,13.6,97,14.1,0
2/16/2024 6:00,2024.93,15.1,100,16,0
2/16/2024 7:00,2288.17,16.5,95,17.8,0
2/16/2024 8:00,2272.46,18.1,89,19.6,0
2/16/2024 9:00,2256.74,20.1,80,21.6,0
2/16/2024 10:00,2177.25,22.4,70,23.9,0
2/16/2024 11:00,2143.04,24.5,59,25.9,0
2/16/2024 12:00,2049.22,26,51,27,0
2/16/2024 13:00,1941.12,26.9,46,27.2,0
2/16/2024 14:00,1906.48,26.9,45,26.9,0
2/16/2024 15:00,1931.06,26.1,47,26.1,0
2/16/2024 16:00,2064.26,24.6,53,25.3,0
2/16/2024 17:00,2453.36,21.5,65,22,0
2/16/2024 18:00,2665.11,20.9,68,21.5,0
2/16/2024 19:00,2598.1,20,73,20.8,0
2/16/2024 20:00,2516.48,19.4,75,20.4,0
2/16/2024 21:00,2293.31,18.9,79,19.4,0
2/16/2024 22:00,2086.2,18.8,79,19.5,0
2/16/2024 23:00,1902.57,18,82,18.6,0
2/17/2024 0:00,1770.11,17.4,83,18,0
2/17/2024 1:00,1681.51,16.9,83,17.2,0
2/17/2024 2:00,1637.82,16.3,85,16.4,0
2/17/2024 3:00,1609.98,15.9,86,15.9,0
2/17/2024 4:00,1606.37,16.3,83,16.5,0
2/17/2024 5:00,1679.28,15,88,15.3,0
2/17/2024 6:00,1945.53,16.2,91,17.2,0
2/17/2024 7:00,2121.64,18,87,19.7,0
2/17/2024 8:00,2084.01,20,79,21.6,0
2/17/2024 9:00,2166.87,21.5,70,22.4,0
2/17/2024 10:00,2117.84,23.5,60,24.2,0
2/17/2024 11:00,2079.01,24.7,55,25.1,0
2/17/2024 12:00,2033.78,25.2,52,25.6,0
2/17/2024 13:00,2031.63,25.5,50,25.5,0
2/17/2024 14:00,1986.3,25.6,48,25.3,0
2/17/2024 15:00,2022.28,25.2,48,25.1,0
2/17/2024 16:00,2085.68,23.5,62,25,0
2/17/2024 17:00,2459.42,21.3,65,21.9,0
2/17/2024 18:00,2634.72,20.1,63,20.2,0
2/17/2024 19:00,2485.09,18.9,68,19,0
2/17/2024 20:00,2474.01,18.5,69,18.5,0
2/17/2024 21:00,2320.68,18,71,17.9,0
2/17/2024 22:00,2073.69,17.5,71,17.1,0
2/17/2024 23:00,1860.59,16.9,71,16.4,0
2/18/2024 0:00,1715.77,15.9,75,15.7,0
2/18/2024 1:00,1646.95,15.6,75,15.3,0
2/18/2024 2:00,1603.49,15.4,74,14.7,0
2/18/2024 3:00,1574.7,15.1,74,14.5,0
2/18/2024 4:00,1581.43,13.9,81,13.1,0
2/18/2024 5:00,1604.46,14.4,76,13.8,0
2/18/2024 6:00,1768.53,15.5,78,15.5,0
2/18/2024 7:00,1968.3,18.4,67,18.5,0
2/18/2024 8:00,2034.74,21.5,56,22.2,0
2/18/2024 9:00,2023.39,23.6,50,23.9,0
2/18/2024 10:00,1983.17,25.1,46,24.9,0
2/18/2024 11:00,1938.01,26,42,25.9,0
2/18/2024 12:00,1911.91,26.6,38,25.7,0
2/18/2024 13:00,1901.51,27,35,25.6,0
2/18/2024 14:00,1830.58,26.7,34,25.1,0
2/18/2024 15:00,1809.07,26.2,36,24.9,0
2/18/2024 16:00,1884.55,24,51,24.4,0
2/18/2024 17:00,2200.6,22.2,52,21.9,0
2/18/2024 18:00,2428.55,20.4,60,20.2,0
2/18/2024 19:00,2451.49,21.5,56,21.6,0
2/18/2024 20:00,2392.15,20.9,58,21,0
2/18/2024 21:00,2273.03,21.3,55,21.4,0
2/18/2024 22:00,2113.63,20.6,57,20.8,0
2/18/2024 23:00,1925.34,18.6,64,18.7,0
2/19/2024 0:00,1749.36,15.4,80,15.2,0
2/19/2024 1:00,1624.37,14.9,81,14.7,0
2/19/2024 2:00,1586.7,15.9,73,16,0
2/19/2024 3:00,1556.34,14.2,82,14,0
